,,TRAVEL →,,,SHIPPING →,,,,LIVING →,,,
Start Date,End Date,Plane (km),Car (km),Train (km),Air (tonne-km),Freight Train (tonne-km),Truck (tonne-km),Sea (tonne-km),Hotel (Room-days),Generator Fuel (Litres),Electricity from Grid (kWh),Propane (kWh)
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,