,,TRAVEL;→,,,SHIPPING;→,,,,LIVING;→,,,;;;;;;;;;;;;;;
Start;Date,End;Date,Plane;(mi),Car;(mi),Train;(mi),Air;(ton-mi),Freight;Train;(ton-mi),Truck;(ton-mi),Sea;(ton-mi),Hotel;(Room-days),Generator;Fuel;(Liters),Electricity;from;Grid;(kWh),Propane;(kWh)
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
